timestamp	x	y	stimuli_x	stimuli_y
2258387.0	125.30	130.50	-1.0	-1.0
2258388.0	125.30	130.50	-1.0	-1.0
2258389.0	125.10	130.40	-1.0	-1.0
2258390.0	124.90	130.40	-1.0	-1.0
2258391.0	125.00	130.70	-1.0	-1.0
2258392.0	125.50	131.00	-1.0	-1.0
2258393.0	126.00	131.30	-1.0	-1.0
2258394.0	126.30	131.10	-1.0	-1.0
2258395.0	126.10	130.90	-1.0	-1.0
2258396.0	125.80	130.70	-1.0	-1.0
2258397.0	125.60	130.70	-1.0	-1.0
2258398.0	125.60	130.70	-1.0	-1.0
2258399.0	125.50	130.90	-1.0	-1.0
2258400.0	125.50	131.00	-1.0	-1.0
2258401.0	125.60	131.10	-1.0	-1.0
2258402.0	125.70	131.00	-1.0	-1.0
2258403.0	125.60	130.90	-1.0	-1.0
2258404.0	125.60	130.80	-1.0	-1.0
2258405.0	125.70	130.70	-1.0	-1.0
2258406.0	125.90	130.60	-1.0	-1.0
2258407.0	126.10	130.60	-1.0	-1.0
2258408.0	125.90	130.70	-1.0	-1.0
2258409.0	125.70	130.80	-1.0	-1.0
2258410.0	125.60	130.80	-1.0	-1.0
2258411.0	125.50	130.80	-1.0	-1.0
2258412.0	125.70	130.70	-1.0	-1.0
2258413.0	125.80	130.70	-1.0	-1.0
2258414.0	126.00	130.60	-1.0	-1.0
2258415.0	125.90	130.50	-1.0	-1.0
2258416.0	125.90	130.50	-1.0	-1.0
2258417.0	125.70	130.50	-1.0	-1.0
2258418.0	125.60	130.50	-1.0	-1.0
2258419.0	125.60	130.50	-1.0	-1.0
2258420.0	125.60	130.50	-1.0	-1.0
2258421.0	125.70	130.50	-1.0	-1.0
2258422.0	125.70	130.50	-1.0	-1.0
2258423.0	125.80	130.40	-1.0	-1.0
2258424.0	125.80	130.20	-1.0	-1.0
2258425.0	125.70	130.00	-1.0	-1.0
2258426.0	125.60	129.90	-1.0	-1.0
2258427.0	125.50	130.00	-1.0	-1.0
2258428.0	125.70	130.00	-1.0	-1.0
2258429.0	125.80	130.10	-1.0	-1.0
2258430.0	125.90	130.10	-1.0	-1.0
2258431.0	125.70	130.20	-1.0	-1.0
2258432.0	125.60	130.20	-1.0	-1.0
2258433.0	125.60	130.10	-1.0	-1.0
2258434.0	126.10	130.10	-1.0	-1.0
2258435.0	126.50	130.10	-1.0	-1.0
2258436.0	126.90	130.10	-1.0	-1.0
2258437.0	126.80	130.30	-1.0	-1.0
2258438.0	126.50	130.50	-1.0	-1.0
2258439.0	126.30	130.60	-1.0	-1.0
2258440.0	126.10	130.50	-1.0	-1.0
2258441.0	126.10	130.50	-1.0	-1.0
2258442.0	126.20	130.30	-1.0	-1.0
2258443.0	126.20	130.10	-1.0	-1.0
2258444.0	126.20	129.90	-1.0	-1.0
2258445.0	126.10	130.00	-1.0	-1.0
2258446.0	126.00	130.10	-1.0	-1.0
2258447.0	126.00	129.90	-1.0	-1.0
2258448.0	126.10	129.60	-1.0	-1.0
2258449.0	126.40	129.50	-1.0	-1.0
2258450.0	126.70	129.80	-1.0	-1.0
2258451.0	126.90	130.30	-1.0	-1.0
2258452.0	126.90	130.40	-1.0	-1.0
2258453.0	126.80	130.40	-1.0	-1.0
2258454.0	126.80	130.10	-1.0	-1.0
2258455.0	126.90	130.10	-1.0	-1.0
2258456.0	126.90	130.20	-1.0	-1.0
2258457.0	126.90	130.30	-1.0	-1.0
2258458.0	126.90	130.30	-1.0	-1.0
2258459.0	126.60	130.20	-1.0	-1.0
2258460.0	126.40	130.30	-1.0	-1.0
2258461.0	126.20	130.30	-1.0	-1.0
2258462.0	126.10	130.60	-1.0	-1.0
2258463.0	126.00	130.90	-1.0	-1.0
2258464.0	126.00	131.20	-1.0	-1.0
2258465.0	126.10	131.10	-1.0	-1.0
2258466.0	126.40	130.90	-1.0	-1.0
2258467.0	126.70	130.80	-1.0	-1.0
2258468.0	127.00	130.80	-1.0	-1.0
2258469.0	127.10	130.50	-1.0	-1.0
2258470.0	126.80	130.20	-1.0	-1.0
2258471.0	126.50	130.00	-1.0	-1.0
2258472.0	126.40	130.20	-1.0	-1.0
2258473.0	126.30	130.30	-1.0	-1.0
2258474.0	126.30	130.30	-1.0	-1.0
2258475.0	126.20	130.30	-1.0	-1.0
2258476.0	126.20	130.30	-1.0	-1.0
2258477.0	126.10	130.40	-1.0	-1.0
2258478.0	126.10	130.30	-1.0	-1.0
2258479.0	126.20	130.40	-1.0	-1.0
2258480.0	126.30	130.40	-1.0	-1.0
2258481.0	126.40	130.40	-1.0	-1.0
2258482.0	126.50	130.40	-1.0	-1.0
2258483.0	126.60	130.40	-1.0	-1.0
2258484.0	126.60	130.50	-1.0	-1.0
2258485.0	126.70	130.60	-1.0	-1.0
2258486.0	126.80	130.70	-1.0	-1.0
2258487.0	126.90	130.80	-1.0	-1.0
2258488.0	126.90	130.80	-1.0	-1.0
2258489.0	126.70	130.70	-1.0	-1.0
2258490.0	126.60	130.80	-1.0	-1.0
2258491.0	126.50	130.90	-1.0	-1.0
2258492.0	126.30	130.80	-1.0	-1.0
2258493.0	126.50	130.60	-1.0	-1.0
2258494.0	126.90	130.30	-1.0	-1.0
2258495.0	127.20	130.20	-1.0	-1.0
2258496.0	127.10	130.20	-1.0	-1.0
2258497.0	126.90	130.30	-1.0	-1.0
2258498.0	126.90	130.30	-1.0	-1.0
2258499.0	127.10	130.40	-1.0	-1.0
2258500.0	127.40	130.50	-1.0	-1.0
2258501.0	127.40	130.70	-1.0	-1.0
2258502.0	127.40	130.80	-1.0	-1.0
2258503.0	127.20	130.80	-1.0	-1.0
2258504.0	127.10	130.80	-1.0	-1.0
2258505.0	127.00	130.80	-1.0	-1.0
2258506.0	127.00	131.00	-1.0	-1.0
2258507.0	127.00	131.20	-1.0	-1.0
2258508.0	127.00	131.30	-1.0	-1.0
2258509.0	127.00	131.30	-1.0	-1.0
2258510.0	126.90	131.20	-1.0	-1.0
2258511.0	127.00	131.10	-1.0	-1.0
2258512.0	126.80	131.00	-1.0	-1.0
2258513.0	126.60	130.90	-1.0	-1.0
2258514.0	126.50	130.90	-1.0	-1.0
2258515.0	126.60	130.90	-1.0	-1.0
