timestamp	x	y	stimuli_x	stimuli_y
2105893.0	125.40	169.10	-1.0	-1.0
2105894.0	127.20	169.60	-1.0	-1.0
2105895.0	130.30	169.80	-1.0	-1.0
2105896.0	133.50	169.50	-1.0	-1.0
2105897.0	136.70	169.20	-1.0	-1.0
2105898.0	139.10	169.30	-1.0	-1.0
2105899.0	141.20	169.80	-1.0	-1.0
2105900.0	143.00	170.30	-1.0	-1.0
2105901.0	144.20	170.50	-1.0	-1.0
2105902.0	145.00	170.50	-1.0	-1.0
2105903.0	145.80	170.90	-1.0	-1.0
2105904.0	146.70	171.30	-1.0	-1.0
2105905.0	147.40	171.40	-1.0	-1.0
2105906.0	147.30	171.10	-1.0	-1.0
2105907.0	147.20	170.90	-1.0	-1.0
2105908.0	147.00	171.00	-1.0	-1.0
2105909.0	147.10	171.40	-1.0	-1.0
2105910.0	147.30	171.80	-1.0	-1.0
2105911.0	147.50	172.10	-1.0	-1.0
2105912.0	147.40	172.20	-1.0	-1.0
2105913.0	147.40	172.40	-1.0	-1.0
2105914.0	147.60	172.60	-1.0	-1.0
2105915.0	147.90	172.60	-1.0	-1.0
2105916.0	148.00	172.40	-1.0	-1.0
2105917.0	147.70	172.70	-1.0	-1.0
2105918.0	147.20	173.00	-1.0	-1.0
2105919.0	147.00	173.00	-1.0	-1.0
2105920.0	146.60	172.50	-1.0	-1.0
2105921.0	146.30	172.30	-1.0	-1.0
2105922.0	146.00	172.40	-1.0	-1.0
2105923.0	145.90	172.50	-1.0	-1.0
2105924.0	146.00	172.50	-1.0	-1.0
2105925.0	145.80	172.40	-1.0	-1.0
2105926.0	145.50	172.30	-1.0	-1.0
2105927.0	145.10	172.20	-1.0	-1.0
2105928.0	145.00	172.10	-1.0	-1.0
2105929.0	144.80	172.10	-1.0	-1.0
2105930.0	144.80	172.10	-1.0	-1.0
2105931.0	144.90	172.10	-1.0	-1.0
2105932.0	145.00	172.30	-1.0	-1.0
2105933.0	145.10	172.50	-1.0	-1.0
2105934.0	145.10	172.60	-1.0	-1.0
2105935.0	145.00	172.60	-1.0	-1.0
2105936.0	144.80	172.60	-1.0	-1.0
2105937.0	144.70	172.50	-1.0	-1.0
2105938.0	144.70	172.50	-1.0	-1.0
2105939.0	144.70	172.60	-1.0	-1.0
2105940.0	144.70	172.80	-1.0	-1.0
2105941.0	144.70	172.80	-1.0	-1.0
2105942.0	144.70	172.80	-1.0	-1.0
2105943.0	144.60	172.70	-1.0	-1.0
2105944.0	144.70	172.70	-1.0	-1.0
2105945.0	144.80	172.60	-1.0	-1.0
2105946.0	144.80	172.50	-1.0	-1.0
