timestamp	x	y	stimuli_x	stimuli_y
2535732.0	126.40	131.30	-1.0	-1.0
2535733.0	125.90	131.30	-1.0	-1.0
2535734.0	125.40	131.10	-1.0	-1.0
2535735.0	125.30	130.90	-1.0	-1.0
2535736.0	125.40	130.60	-1.0	-1.0
2535737.0	125.30	130.60	-1.0	-1.0
2535738.0	125.30	130.80	-1.0	-1.0
2535739.0	125.50	131.00	-1.0	-1.0
2535740.0	125.90	130.90	-1.0	-1.0
2535741.0	126.30	130.60	-1.0	-1.0
2535742.0	126.30	130.20	-1.0	-1.0
2535743.0	126.10	130.00	-1.0	-1.0
2535744.0	125.60	130.00	-1.0	-1.0
2535745.0	125.30	130.20	-1.0	-1.0
2535746.0	125.10	130.40	-1.0	-1.0
2535747.0	125.00	131.10	-1.0	-1.0
2535748.0	125.00	131.60	-1.0	-1.0
2535749.0	124.80	132.00	-1.0	-1.0
2535750.0	124.80	131.70	-1.0	-1.0
2535751.0	124.80	131.30	-1.0	-1.0
2535752.0	124.90	131.10	-1.0	-1.0
2535753.0	125.40	131.10	-1.0	-1.0
2535754.0	125.90	131.10	-1.0	-1.0
2535755.0	126.00	131.10	-1.0	-1.0
2535756.0	125.80	130.60	-1.0	-1.0
2535757.0	125.70	130.10	-1.0	-1.0
2535758.0	125.80	129.50	-1.0	-1.0
2535759.0	125.60	129.30	-1.0	-1.0
2535760.0	125.50	129.20	-1.0	-1.0
2535761.0	125.30	129.40	-1.0	-1.0
2535762.0	125.40	129.40	-1.0	-1.0
2535763.0	125.40	129.00	-1.0	-1.0
2535764.0	125.50	128.60	-1.0	-1.0
2535765.0	125.50	128.70	-1.0	-1.0
2535766.0	125.50	128.90	-1.0	-1.0
2535767.0	125.30	129.20	-1.0	-1.0
2535768.0	125.00	129.10	-1.0	-1.0
2535769.0	124.80	128.90	-1.0	-1.0
2535770.0	125.00	128.80	-1.0	-1.0
2535771.0	125.20	128.90	-1.0	-1.0
2535772.0	125.40	129.00	-1.0	-1.0
2535773.0	125.60	128.90	-1.0	-1.0
2535774.0	125.70	128.70	-1.0	-1.0
2535775.0	125.80	128.40	-1.0	-1.0
2535776.0	125.60	128.30	-1.0	-1.0
2535777.0	125.40	128.20	-1.0	-1.0
2535778.0	125.10	128.10	-1.0	-1.0
2535779.0	125.20	128.10	-1.0	-1.0
2535780.0	125.30	128.30	-1.0	-1.0
2535781.0	125.40	128.50	-1.0	-1.0
2535782.0	125.50	128.70	-1.0	-1.0
2535783.0	125.50	128.80	-1.0	-1.0
2535784.0	125.20	128.80	-1.0	-1.0
2535785.0	125.00	128.80	-1.0	-1.0
2535786.0	124.80	128.80	-1.0	-1.0
2535787.0	124.90	128.90	-1.0	-1.0
2535788.0	125.00	129.20	-1.0	-1.0
2535789.0	125.10	129.50	-1.0	-1.0
2535790.0	125.10	129.70	-1.0	-1.0
2535791.0	125.10	129.70	-1.0	-1.0
2535792.0	125.10	129.70	-1.0	-1.0
2535793.0	125.00	129.60	-1.0	-1.0
2535794.0	125.20	129.60	-1.0	-1.0
2535795.0	125.40	129.60	-1.0	-1.0
2535796.0	125.60	129.70	-1.0	-1.0
2535797.0	125.50	129.70	-1.0	-1.0
2535798.0	125.60	129.50	-1.0	-1.0
2535799.0	125.70	129.30	-1.0	-1.0
2535800.0	125.70	129.20	-1.0	-1.0
2535801.0	125.60	129.10	-1.0	-1.0
2535802.0	125.50	129.10	-1.0	-1.0
2535803.0	125.50	129.10	-1.0	-1.0
2535804.0	125.20	129.10	-1.0	-1.0
2535805.0	124.90	129.20	-1.0	-1.0
2535806.0	124.70	129.30	-1.0	-1.0
2535807.0	124.90	129.50	-1.0	-1.0
2535808.0	125.20	129.40	-1.0	-1.0
2535809.0	125.30	129.40	-1.0	-1.0
2535810.0	125.40	129.50	-1.0	-1.0
2535811.0	125.50	129.80	-1.0	-1.0
2535812.0	125.60	130.10	-1.0	-1.0
2535813.0	125.60	130.00	-1.0	-1.0
2535814.0	125.70	130.00	-1.0	-1.0
2535815.0	125.70	129.70	-1.0	-1.0
2535816.0	125.70	129.40	-1.0	-1.0
2535817.0	125.70	129.20	-1.0	-1.0
2535818.0	125.70	129.20	-1.0	-1.0
2535819.0	125.70	129.30	-1.0	-1.0
2535820.0	125.80	129.60	-1.0	-1.0
2535821.0	125.80	130.00	-1.0	-1.0
2535822.0	125.90	130.30	-1.0	-1.0
2535823.0	125.90	130.40	-1.0	-1.0
2535824.0	125.90	130.40	-1.0	-1.0
2535825.0	125.90	130.20	-1.0	-1.0
2535826.0	126.00	130.10	-1.0	-1.0
2535827.0	126.10	130.10	-1.0	-1.0
2535828.0	126.20	130.10	-1.0	-1.0
2535829.0	126.20	130.00	-1.0	-1.0
2535830.0	126.00	129.90	-1.0	-1.0
2535831.0	125.80	129.80	-1.0	-1.0
2535832.0	125.60	129.80	-1.0	-1.0
2535833.0	125.50	129.80	-1.0	-1.0
2535834.0	125.50	130.00	-1.0	-1.0
2535835.0	125.50	129.90	-1.0	-1.0
2535836.0	125.50	129.80	-1.0	-1.0
2535837.0	125.40	129.50	-1.0	-1.0
2535838.0	125.40	129.50	-1.0	-1.0
2535839.0	125.40	129.40	-1.0	-1.0
2535840.0	125.60	129.40	-1.0	-1.0
2535841.0	125.80	129.70	-1.0	-1.0
2535842.0	126.20	130.00	-1.0	-1.0
2535843.0	126.50	130.30	-1.0	-1.0
2535844.0	126.80	130.10	-1.0	-1.0
2535845.0	126.80	130.00	-1.0	-1.0
2535846.0	126.80	130.10	-1.0	-1.0
2535847.0	126.70	130.30	-1.0	-1.0
2535848.0	126.30	130.40	-1.0	-1.0
2535849.0	125.80	130.40	-1.0	-1.0
2535850.0	125.50	130.30	-1.0	-1.0
2535851.0	125.60	130.10	-1.0	-1.0
2535852.0	125.70	129.90	-1.0	-1.0
2535853.0	125.80	129.60	-1.0	-1.0
2535854.0	125.80	129.60	-1.0	-1.0
2535855.0	125.80	129.60	-1.0	-1.0
2535856.0	125.90	129.60	-1.0	-1.0
2535857.0	126.10	129.90	-1.0	-1.0
2535858.0	126.30	130.20	-1.0	-1.0
2535859.0	126.40	130.50	-1.0	-1.0
2535860.0	126.50	130.50	-1.0	-1.0
2535861.0	126.50	130.40	-1.0	-1.0
2535862.0	126.40	130.30	-1.0	-1.0
2535863.0	126.20	130.10	-1.0	-1.0
2535864.0	125.90	130.00	-1.0	-1.0
2535865.0	125.70	129.90	-1.0	-1.0
2535866.0	125.90	129.90	-1.0	-1.0
2535867.0	126.20	129.90	-1.0	-1.0
2535868.0	126.40	129.90	-1.0	-1.0
2535869.0	126.40	130.00	-1.0	-1.0
2535870.0	126.30	130.10	-1.0	-1.0
2535871.0	126.30	130.10	-1.0	-1.0
2535872.0	126.30	130.10	-1.0	-1.0
2535873.0	126.30	130.10	-1.0	-1.0
2535874.0	126.30	130.10	-1.0	-1.0
2535875.0	126.00	130.00	-1.0	-1.0
2535876.0	125.70	130.10	-1.0	-1.0
2535877.0	126.10	130.10	-1.0	-1.0
2535878.0	126.80	130.30	-1.0	-1.0
2535879.0	127.00	130.40	-1.0	-1.0
2535880.0	126.60	130.40	-1.0	-1.0
2535881.0	126.20	130.40	-1.0	-1.0
2535882.0	126.30	130.40	-1.0	-1.0
2535883.0	126.20	130.40	-1.0	-1.0
2535884.0	126.00	130.30	-1.0	-1.0
2535885.0	125.80	130.30	-1.0	-1.0
2535886.0	125.60	130.40	-1.0	-1.0
2535887.0	125.60	130.40	-1.0	-1.0
2535888.0	125.30	130.20	-1.0	-1.0
2535889.0	125.10	130.10	-1.0	-1.0
2535890.0	125.00	130.10	-1.0	-1.0
2535891.0	125.10	130.20	-1.0	-1.0
2535892.0	125.10	130.30	-1.0	-1.0
2535893.0	125.10	130.20	-1.0	-1.0
2535894.0	125.10	130.10	-1.0	-1.0
2535895.0	125.30	129.80	-1.0	-1.0
2535896.0	125.60	129.60	-1.0	-1.0
2535897.0	125.70	129.60	-1.0	-1.0
