timestamp	x	y	stimuli_x	stimuli_y
2415266.0	176.80	140.20	-1.0	-1.0
2415267.0	176.70	139.80	-1.0	-1.0
2415268.0	176.70	139.30	-1.0	-1.0
2415269.0	176.60	139.30	-1.0	-1.0
2415270.0	176.70	139.30	-1.0	-1.0
2415271.0	176.80	139.50	-1.0	-1.0
2415272.0	177.30	139.80	-1.0	-1.0
2415273.0	177.80	140.00	-1.0	-1.0
2415274.0	178.30	140.00	-1.0	-1.0
2415275.0	178.30	139.90	-1.0	-1.0
2415276.0	178.00	140.20	-1.0	-1.0
2415277.0	177.70	140.40	-1.0	-1.0
2415278.0	177.60	140.80	-1.0	-1.0
2415279.0	177.80	140.90	-1.0	-1.0
2415280.0	178.00	141.20	-1.0	-1.0
2415281.0	178.00	141.30	-1.0	-1.0
2415282.0	178.20	141.10	-1.0	-1.0
2415283.0	178.50	140.80	-1.0	-1.0
2415284.0	178.10	140.40	-1.0	-1.0
2415285.0	177.50	140.50	-1.0	-1.0
2415286.0	176.40	140.20	-1.0	-1.0
2415287.0	175.20	139.80	-1.0	-1.0
2415288.0	173.20	139.60	-1.0	-1.0
2415289.0	170.90	139.60	-1.0	-1.0
2415290.0	168.20	139.60	-1.0	-1.0
2415291.0	165.30	139.70	-1.0	-1.0
2415292.0	162.00	139.80	-1.0	-1.0
2415293.0	157.60	140.40	-1.0	-1.0
2415294.0	152.30	141.00	-1.0	-1.0
2415295.0	145.80	141.60	-1.0	-1.0
2415296.0	139.00	142.20	-1.0	-1.0
2415297.0	132.00	142.80	-1.0	-1.0
2415298.0	125.80	143.80	-1.0	-1.0
2415299.0	121.50	144.30	-1.0	-1.0
2415300.0	118.40	144.50	-1.0	-1.0
2415301.0	116.70	144.20	-1.0	-1.0
2415302.0	115.60	143.60	-1.0	-1.0
2415303.0	115.90	143.20	-1.0	-1.0
2415304.0	117.00	142.40	-1.0	-1.0
2415305.0	119.30	141.70	-1.0	-1.0
2415306.0	122.00	140.40	-1.0	-1.0
2415307.0	125.00	140.00	-1.0	-1.0
2415308.0	127.90	139.70	-1.0	-1.0
2415309.0	130.70	140.20	-1.0	-1.0
2415310.0	134.00	140.90	-1.0	-1.0
2415311.0	136.70	141.60	-1.0	-1.0
2415312.0	139.50	142.00	-1.0	-1.0
2415313.0	141.80	142.60	-1.0	-1.0
2415314.0	144.50	143.40	-1.0	-1.0
2415315.0	146.60	144.40	-1.0	-1.0
2415316.0	148.40	145.10	-1.0	-1.0
2415317.0	149.60	145.60	-1.0	-1.0
2415318.0	150.50	145.60	-1.0	-1.0
2415319.0	150.80	145.60	-1.0	-1.0
2415320.0	150.10	145.40	-1.0	-1.0
2415321.0	149.20	145.50	-1.0	-1.0
2415322.0	147.60	145.40	-1.0	-1.0
2415323.0	146.30	145.50	-1.0	-1.0
2415324.0	144.90	145.40	-1.0	-1.0
2415325.0	144.40	145.00	-1.0	-1.0
2415326.0	143.30	144.50	-1.0	-1.0
2415327.0	142.60	144.10	-1.0	-1.0
2415328.0	141.80	144.10	-1.0	-1.0
2415329.0	141.60	144.20	-1.0	-1.0
2415330.0	141.20	144.30	-1.0	-1.0
2415331.0	140.90	144.40	-1.0	-1.0
2415332.0	140.20	144.80	-1.0	-1.0
2415333.0	139.70	145.20	-1.0	-1.0
2415334.0	139.40	145.30	-1.0	-1.0
2415335.0	139.50	145.00	-1.0	-1.0
2415336.0	139.60	144.80	-1.0	-1.0
2415337.0	139.80	144.80	-1.0	-1.0
2415338.0	140.00	144.90	-1.0	-1.0
2415339.0	140.10	144.90	-1.0	-1.0
2415340.0	140.20	144.60	-1.0	-1.0
2415341.0	140.20	144.30	-1.0	-1.0
2415342.0	140.10	144.50	-1.0	-1.0
2415343.0	140.00	145.00	-1.0	-1.0
2415344.0	139.80	145.20	-1.0	-1.0
2415345.0	139.20	144.90	-1.0	-1.0
2415346.0	138.70	144.70	-1.0	-1.0
2415347.0	138.10	144.60	-1.0	-1.0
2415348.0	138.00	144.50	-1.0	-1.0
2415349.0	138.20	144.50	-1.0	-1.0
2415350.0	138.60	144.60	-1.0	-1.0
2415351.0	139.00	144.70	-1.0	-1.0
2415352.0	138.80	144.80	-1.0	-1.0
2415353.0	138.60	144.80	-1.0	-1.0
2415354.0	138.60	144.50	-1.0	-1.0
2415355.0	138.80	144.10	-1.0	-1.0
2415356.0	139.00	144.10	-1.0	-1.0
2415357.0	139.00	144.50	-1.0	-1.0
2415358.0	139.10	144.80	-1.0	-1.0
2415359.0	139.20	144.70	-1.0	-1.0
2415360.0	139.30	144.40	-1.0	-1.0
2415361.0	139.30	144.20	-1.0	-1.0
2415362.0	139.20	144.00	-1.0	-1.0
2415363.0	138.90	144.00	-1.0	-1.0
2415364.0	138.60	144.00	-1.0	-1.0
2415365.0	138.30	144.10	-1.0	-1.0
2415366.0	138.40	144.10	-1.0	-1.0
2415367.0	138.60	144.10	-1.0	-1.0
2415368.0	138.90	144.10	-1.0	-1.0
2415369.0	139.00	144.10	-1.0	-1.0
2415370.0	139.00	144.00	-1.0	-1.0
2415371.0	138.90	143.80	-1.0	-1.0
2415372.0	138.80	143.70	-1.0	-1.0
2415373.0	138.80	143.80	-1.0	-1.0
2415374.0	138.80	143.90	-1.0	-1.0
2415375.0	138.90	143.70	-1.0	-1.0
2415376.0	138.90	143.40	-1.0	-1.0
2415377.0	138.90	143.40	-1.0	-1.0
2415378.0	138.70	143.70	-1.0	-1.0
2415379.0	138.40	144.00	-1.0	-1.0
2415380.0	138.40	144.00	-1.0	-1.0
2415381.0	138.60	144.00	-1.0	-1.0
2415382.0	138.70	144.10	-1.0	-1.0
2415383.0	138.70	144.20	-1.0	-1.0
2415384.0	138.60	144.20	-1.0	-1.0
2415385.0	138.60	144.10	-1.0	-1.0
2415386.0	138.70	144.10	-1.0	-1.0
2415387.0	138.60	144.10	-1.0	-1.0
2415388.0	138.40	144.00	-1.0	-1.0
2415389.0	138.40	143.80	-1.0	-1.0
2415390.0	138.80	144.00	-1.0	-1.0
2415391.0	139.20	144.30	-1.0	-1.0
2415392.0	139.60	144.40	-1.0	-1.0
2415393.0	139.40	144.10	-1.0	-1.0
2415394.0	139.30	143.80	-1.0	-1.0
2415395.0	139.20	143.80	-1.0	-1.0
2415396.0	139.20	143.70	-1.0	-1.0
2415397.0	138.80	143.50	-1.0	-1.0
2415398.0	138.40	143.40	-1.0	-1.0
2415399.0	137.90	143.20	-1.0	-1.0
2415400.0	137.70	143.10	-1.0	-1.0
2415401.0	138.00	143.00	-1.0	-1.0
2415402.0	138.30	143.00	-1.0	-1.0
2415403.0	138.60	143.10	-1.0	-1.0
2415404.0	138.20	142.90	-1.0	-1.0
2415405.0	137.90	142.70	-1.0	-1.0
2415406.0	137.50	142.40	-1.0	-1.0
2415407.0	137.40	142.30	-1.0	-1.0
2415408.0	137.30	142.10	-1.0	-1.0
2415409.0	137.40	142.40	-1.0	-1.0
2415410.0	137.40	142.70	-1.0	-1.0
2415411.0	137.40	143.00	-1.0	-1.0
2415412.0	137.40	143.00	-1.0	-1.0
2415413.0	137.50	142.90	-1.0	-1.0
2415414.0	138.00	142.80	-1.0	-1.0
2415415.0	138.40	142.30	-1.0	-1.0
2415416.0	138.70	141.90	-1.0	-1.0
2415417.0	138.50	141.50	-1.0	-1.0
2415418.0	138.20	141.40	-1.0	-1.0
2415419.0	137.90	141.40	-1.0	-1.0
2415420.0	137.80	141.40	-1.0	-1.0
2415421.0	137.80	141.40	-1.0	-1.0
2415422.0	137.90	141.30	-1.0	-1.0
2415423.0	137.90	141.50	-1.0	-1.0
2415424.0	138.00	141.70	-1.0	-1.0
2415425.0	138.00	141.70	-1.0	-1.0
2415426.0	138.00	141.30	-1.0	-1.0
2415427.0	138.10	141.00	-1.0	-1.0
2415428.0	138.10	141.00	-1.0	-1.0
2415429.0	138.00	141.10	-1.0	-1.0
2415430.0	137.80	141.20	-1.0	-1.0
2415431.0	137.50	140.90	-1.0	-1.0
2415432.0	137.20	140.70	-1.0	-1.0
2415433.0	137.10	140.70	-1.0	-1.0
2415434.0	137.10	140.90	-1.0	-1.0
2415435.0	137.20	141.20	-1.0	-1.0
2415436.0	137.20	141.30	-1.0	-1.0
2415437.0	137.20	141.40	-1.0	-1.0
2415438.0	137.10	141.40	-1.0	-1.0
2415439.0	137.10	141.10	-1.0	-1.0
2415440.0	137.10	140.80	-1.0	-1.0
2415441.0	137.10	140.50	-1.0	-1.0
2415442.0	137.10	140.40	-1.0	-1.0
2415443.0	137.10	140.40	-1.0	-1.0
