timestamp	x	y	stimuli_x	stimuli_y
2498476.0	164.40	172.90	-1.0	-1.0
2498477.0	164.50	172.70	-1.0	-1.0
2498478.0	164.40	172.60	-1.0	-1.0
2498479.0	164.30	172.60	-1.0	-1.0
2498480.0	164.30	172.70	-1.0	-1.0
2498481.0	164.20	172.60	-1.0	-1.0
2498482.0	164.30	172.50	-1.0	-1.0
2498483.0	164.40	172.40	-1.0	-1.0
2498484.0	164.60	172.00	-1.0	-1.0
2498485.0	164.60	171.60	-1.0	-1.0
2498486.0	164.50	171.60	-1.0	-1.0
2498487.0	164.20	172.10	-1.0	-1.0
2498488.0	163.90	172.70	-1.0	-1.0
2498489.0	163.80	172.90	-1.0	-1.0
2498490.0	163.80	173.00	-1.0	-1.0
2498491.0	163.80	172.90	-1.0	-1.0
2498492.0	163.70	172.80	-1.0	-1.0
2498493.0	163.90	172.80	-1.0	-1.0
2498494.0	164.10	172.90	-1.0	-1.0
2498495.0	164.20	172.90	-1.0	-1.0
2498496.0	164.00	172.80	-1.0	-1.0
2498497.0	163.90	172.70	-1.0	-1.0
2498498.0	164.00	172.40	-1.0	-1.0
2498499.0	164.30	172.20	-1.0	-1.0
2498500.0	164.40	172.00	-1.0	-1.0
2498501.0	164.40	172.10	-1.0	-1.0
2498502.0	164.30	172.20	-1.0	-1.0
2498503.0	164.40	172.40	-1.0	-1.0
2498504.0	164.50	172.50	-1.0	-1.0
2498505.0	164.70	172.30	-1.0	-1.0
2498506.0	164.70	172.10	-1.0	-1.0
2498507.0	164.60	172.20	-1.0	-1.0
2498508.0	164.50	172.70	-1.0	-1.0
2498509.0	164.40	173.10	-1.0	-1.0
2498510.0	164.40	173.10	-1.0	-1.0
2498511.0	164.40	172.80	-1.0	-1.0
2498512.0	164.40	172.70	-1.0	-1.0
2498513.0	164.50	172.80	-1.0	-1.0
2498514.0	164.60	172.90	-1.0	-1.0
2498515.0	164.50	172.90	-1.0	-1.0
2498516.0	164.50	173.00	-1.0	-1.0
2498517.0	164.40	173.20	-1.0	-1.0
2498518.0	164.20	173.30	-1.0	-1.0
2498519.0	164.00	173.10	-1.0	-1.0
2498520.0	164.20	173.10	-1.0	-1.0
2498521.0	164.60	173.00	-1.0	-1.0
2498522.0	164.90	172.90	-1.0	-1.0
2498523.0	164.90	173.30	-1.0	-1.0
2498524.0	164.80	173.70	-1.0	-1.0
2498525.0	164.80	174.20	-1.0	-1.0
2498526.0	164.80	174.20	-1.0	-1.0
2498527.0	164.80	174.00	-1.0	-1.0
2498528.0	164.80	173.80	-1.0	-1.0
2498529.0	164.90	173.50	-1.0	-1.0
2498530.0	165.00	173.50	-1.0	-1.0
2498531.0	165.00	173.40	-1.0	-1.0
2498532.0	164.80	173.30	-1.0	-1.0
2498533.0	164.60	173.20	-1.0	-1.0
2498534.0	164.40	173.00	-1.0	-1.0
2498535.0	164.30	173.00	-1.0	-1.0
2498536.0	164.40	173.10	-1.0	-1.0
2498537.0	164.40	173.20	-1.0	-1.0
2498538.0	164.40	173.20	-1.0	-1.0
2498539.0	164.70	173.40	-1.0	-1.0
2498540.0	165.00	173.60	-1.0	-1.0
2498541.0	165.40	173.50	-1.0	-1.0
2498542.0	165.30	173.30	-1.0	-1.0
2498543.0	165.10	173.00	-1.0	-1.0
2498544.0	164.90	173.10	-1.0	-1.0
2498545.0	164.90	173.10	-1.0	-1.0
2498546.0	164.60	173.10	-1.0	-1.0
2498547.0	164.30	173.30	-1.0	-1.0
2498548.0	164.20	173.40	-1.0	-1.0
2498549.0	164.10	173.50	-1.0	-1.0
2498550.0	164.10	173.40	-1.0	-1.0
2498551.0	164.00	173.20	-1.0	-1.0
2498552.0	164.00	173.10	-1.0	-1.0
2498553.0	164.00	173.00	-1.0	-1.0
2498554.0	164.00	173.10	-1.0	-1.0
2498555.0	163.90	173.20	-1.0	-1.0
2498556.0	164.10	173.50	-1.0	-1.0
2498557.0	164.40	173.80	-1.0	-1.0
2498558.0	164.80	173.90	-1.0	-1.0
2498559.0	165.00	174.00	-1.0	-1.0
2498560.0	165.10	174.00	-1.0	-1.0
2498561.0	165.10	173.90	-1.0	-1.0
2498562.0	165.20	173.80	-1.0	-1.0
2498563.0	165.10	173.60	-1.0	-1.0
2498564.0	165.00	173.40	-1.0	-1.0
2498565.0	164.90	173.20	-1.0	-1.0
2498566.0	164.80	173.10	-1.0	-1.0
2498567.0	164.90	173.10	-1.0	-1.0
2498568.0	165.00	173.00	-1.0	-1.0
2498569.0	165.00	173.00	-1.0	-1.0
2498570.0	164.70	173.20	-1.0	-1.0
2498571.0	164.50	173.30	-1.0	-1.0
2498572.0	164.40	173.50	-1.0	-1.0
2498573.0	164.60	173.60	-1.0	-1.0
2498574.0	164.90	173.70	-1.0	-1.0
2498575.0	165.20	173.80	-1.0	-1.0
2498576.0	165.30	173.80	-1.0	-1.0
2498577.0	165.40	173.80	-1.0	-1.0
2498578.0	165.10	173.90	-1.0	-1.0
2498579.0	164.80	173.90	-1.0	-1.0
2498580.0	164.50	174.00	-1.0	-1.0
2498581.0	164.50	174.00	-1.0	-1.0
2498582.0	164.60	173.90	-1.0	-1.0
2498583.0	164.70	173.70	-1.0	-1.0
2498584.0	164.80	173.60	-1.0	-1.0
2498585.0	164.80	173.70	-1.0	-1.0
2498586.0	164.80	173.80	-1.0	-1.0
2498587.0	164.80	173.80	-1.0	-1.0
2498588.0	164.70	173.70	-1.0	-1.0
2498589.0	164.70	173.60	-1.0	-1.0
2498590.0	164.60	173.60	-1.0	-1.0
2498591.0	164.50	173.80	-1.0	-1.0
2498592.0	164.40	174.00	-1.0	-1.0
2498593.0	164.40	174.30	-1.0	-1.0
2498594.0	164.60	174.40	-1.0	-1.0
2498595.0	164.90	174.40	-1.0	-1.0
2498596.0	165.20	174.40	-1.0	-1.0
2498597.0	165.30	174.20	-1.0	-1.0
2498598.0	165.50	174.10	-1.0	-1.0
2498599.0	165.60	173.90	-1.0	-1.0
2498600.0	165.60	174.10	-1.0	-1.0
2498601.0	165.50	174.40	-1.0	-1.0
2498602.0	165.30	174.30	-1.0	-1.0
2498603.0	165.10	174.20	-1.0	-1.0
2498604.0	165.10	174.00	-1.0	-1.0
2498605.0	165.20	174.10	-1.0	-1.0
2498606.0	165.20	174.00	-1.0	-1.0
2498607.0	165.20	174.10	-1.0	-1.0
2498608.0	165.20	174.20	-1.0	-1.0
2498609.0	165.10	174.30	-1.0	-1.0
2498610.0	165.00	174.30	-1.0	-1.0
2498611.0	164.80	174.20	-1.0	-1.0
2498612.0	164.70	174.30	-1.0	-1.0
2498613.0	164.90	174.40	-1.0	-1.0
2498614.0	165.00	174.80	-1.0	-1.0
2498615.0	165.30	175.20	-1.0	-1.0
2498616.0	165.30	175.40	-1.0	-1.0
2498617.0	165.40	175.40	-1.0	-1.0
2498618.0	165.40	175.30	-1.0	-1.0
2498619.0	165.50	175.00	-1.0	-1.0
2498620.0	165.50	174.70	-1.0	-1.0
2498621.0	165.40	174.50	-1.0	-1.0
2498622.0	165.60	174.50	-1.0	-1.0
2498623.0	165.90	174.50	-1.0	-1.0
2498624.0	166.20	174.50	-1.0	-1.0
2498625.0	166.10	174.50	-1.0	-1.0
2498626.0	166.00	174.50	-1.0	-1.0
2498627.0	165.80	174.40	-1.0	-1.0
2498628.0	165.70	174.40	-1.0	-1.0
2498629.0	165.70	174.30	-1.0	-1.0
2498630.0	165.50	174.50	-1.0	-1.0
2498631.0	165.30	174.70	-1.0	-1.0
2498632.0	165.10	174.80	-1.0	-1.0
2498633.0	165.00	174.80	-1.0	-1.0
2498634.0	165.00	174.70	-1.0	-1.0
2498635.0	165.00	174.80	-1.0	-1.0
2498636.0	165.10	174.60	-1.0	-1.0
2498637.0	165.20	174.50	-1.0	-1.0
2498638.0	165.20	174.60	-1.0	-1.0
2498639.0	165.10	174.80	-1.0	-1.0
2498640.0	165.00	174.70	-1.0	-1.0
2498641.0	165.20	174.50	-1.0	-1.0
2498642.0	165.40	174.30	-1.0	-1.0
2498643.0	165.60	174.40	-1.0	-1.0
2498644.0	165.50	174.40	-1.0	-1.0
2498645.0	165.40	174.60	-1.0	-1.0
2498646.0	165.40	174.80	-1.0	-1.0
2498647.0	165.30	175.10	-1.0	-1.0
2498648.0	165.30	175.20	-1.0	-1.0
2498649.0	165.30	175.40	-1.0	-1.0
2498650.0	165.60	175.40	-1.0	-1.0
2498651.0	165.90	175.40	-1.0	-1.0
2498652.0	166.10	175.40	-1.0	-1.0
2498653.0	166.10	175.30	-1.0	-1.0
2498654.0	166.10	175.30	-1.0	-1.0
2498655.0	165.90	175.20	-1.0	-1.0
2498656.0	165.70	175.00	-1.0	-1.0
2498657.0	165.60	174.70	-1.0	-1.0
2498658.0	165.50	174.40	-1.0	-1.0
2498659.0	165.20	173.60	-1.0	-1.0
2498660.0	164.90	172.40	-1.0	-1.0
2498661.0	163.90	170.60	-1.0	-1.0
2498662.0	163.00	168.70	-1.0	-1.0
2498663.0	162.00	166.30	-1.0	-1.0
2498664.0	161.90	163.40	-1.0	-1.0
2498665.0	161.70	160.70	-1.0	-1.0
2498666.0	161.00	158.30	-1.0	-1.0
2498667.0	159.70	156.40	-1.0	-1.0
2498668.0	158.30	155.00	-1.0	-1.0
2498669.0	157.50	153.70	-1.0	-1.0
2498670.0	157.30	152.90	-1.0	-1.0
2498671.0	157.00	152.40	-1.0	-1.0
2498672.0	156.90	152.40	-1.0	-1.0
2498673.0	156.70	152.90	-1.0	-1.0
2498674.0	156.40	153.50	-1.0	-1.0
2498675.0	156.00	154.30	-1.0	-1.0
2498676.0	155.60	155.30	-1.0	-1.0
2498677.0	155.60	156.30	-1.0	-1.0
2498678.0	155.50	157.10	-1.0	-1.0
2498679.0	156.00	157.40	-1.0	-1.0
2498680.0	156.50	157.40	-1.0	-1.0
2498681.0	157.40	157.50	-1.0	-1.0
2498682.0	157.80	157.50	-1.0	-1.0
2498683.0	158.10	157.70	-1.0	-1.0
2498684.0	158.00	157.70	-1.0	-1.0
2498685.0	158.00	157.50	-1.0	-1.0
2498686.0	158.10	157.20	-1.0	-1.0
2498687.0	158.20	156.90	-1.0	-1.0
2498688.0	158.30	156.80	-1.0	-1.0
2498689.0	158.30	156.80	-1.0	-1.0
2498690.0	158.30	156.90	-1.0	-1.0
2498691.0	158.90	157.20	-1.0	-1.0
2498692.0	159.40	157.40	-1.0	-1.0
2498693.0	160.10	157.60	-1.0	-1.0
2498694.0	160.10	157.70	-1.0	-1.0
2498695.0	160.10	158.10	-1.0	-1.0
2498696.0	160.00	158.70	-1.0	-1.0
2498697.0	160.00	159.30	-1.0	-1.0
2498698.0	159.60	159.50	-1.0	-1.0
2498699.0	159.20	159.70	-1.0	-1.0
2498700.0	158.90	160.10	-1.0	-1.0
2498701.0	158.90	160.70	-1.0	-1.0
2498702.0	158.90	161.20	-1.0	-1.0
2498703.0	158.90	161.30	-1.0	-1.0
2498704.0	158.90	161.30	-1.0	-1.0
2498705.0	158.60	161.30	-1.0	-1.0
2498706.0	158.30	161.40	-1.0	-1.0
2498707.0	158.00	161.40	-1.0	-1.0
2498708.0	158.00	161.00	-1.0	-1.0
2498709.0	158.20	160.30	-1.0	-1.0
2498710.0	158.50	159.60	-1.0	-1.0
2498711.0	158.80	159.20	-1.0	-1.0
2498712.0	158.60	158.90	-1.0	-1.0
2498713.0	158.30	158.50	-1.0	-1.0
2498714.0	158.10	157.70	-1.0	-1.0
2498715.0	158.10	156.90	-1.0	-1.0
2498716.0	158.60	156.50	-1.0	-1.0
2498717.0	159.10	156.50	-1.0	-1.0
2498718.0	159.60	156.50	-1.0	-1.0
2498719.0	159.60	156.70	-1.0	-1.0
2498720.0	159.60	156.90	-1.0	-1.0
2498721.0	159.50	157.10	-1.0	-1.0
2498722.0	159.10	157.10	-1.0	-1.0
2498723.0	158.80	157.30	-1.0	-1.0
2498724.0	158.40	157.50	-1.0	-1.0
2498725.0	158.00	157.80	-1.0	-1.0
2498726.0	157.70	157.90	-1.0	-1.0
2498727.0	157.50	158.00	-1.0	-1.0
2498728.0	157.60	158.00	-1.0	-1.0
2498729.0	157.70	158.00	-1.0	-1.0
2498730.0	157.70	158.10	-1.0	-1.0
2498731.0	157.70	158.30	-1.0	-1.0
2498732.0	157.60	158.20	-1.0	-1.0
2498733.0	157.60	158.00	-1.0	-1.0
2498734.0	157.70	157.80	-1.0	-1.0
2498735.0	157.90	157.70	-1.0	-1.0
2498736.0	158.20	157.60	-1.0	-1.0
2498737.0	158.40	157.50	-1.0	-1.0
2498738.0	158.60	156.90	-1.0	-1.0
2498739.0	158.60	156.40	-1.0	-1.0
2498740.0	158.70	156.20	-1.0	-1.0
2498741.0	158.80	156.40	-1.0	-1.0
2498742.0	158.90	156.60	-1.0	-1.0
2498743.0	158.80	156.60	-1.0	-1.0
2498744.0	158.60	156.60	-1.0	-1.0
2498745.0	158.80	156.70	-1.0	-1.0
2498746.0	159.20	156.60	-1.0	-1.0
2498747.0	159.20	156.40	-1.0	-1.0
2498748.0	158.90	156.30	-1.0	-1.0
2498749.0	158.50	156.40	-1.0	-1.0
2498750.0	158.50	156.60	-1.0	-1.0
2498751.0	158.60	156.50	-1.0	-1.0
2498752.0	159.00	156.40	-1.0	-1.0
2498753.0	159.60	156.30	-1.0	-1.0
2498754.0	159.90	156.40	-1.0	-1.0
2498755.0	160.00	156.80	-1.0	-1.0
2498756.0	160.00	157.20	-1.0	-1.0
2498757.0	160.00	157.10	-1.0	-1.0
2498758.0	159.80	156.50	-1.0	-1.0
2498759.0	159.60	155.90	-1.0	-1.0
2498760.0	159.60	156.00	-1.0	-1.0
2498761.0	159.70	156.30	-1.0	-1.0
2498762.0	159.80	157.00	-1.0	-1.0
2498763.0	159.80	157.40	-1.0	-1.0
2498764.0	159.80	157.70	-1.0	-1.0
2498765.0	160.10	157.70	-1.0	-1.0
2498766.0	160.40	157.50	-1.0	-1.0
2498767.0	160.50	157.40	-1.0	-1.0
2498768.0	160.30	157.50	-1.0	-1.0
2498769.0	160.20	157.80	-1.0	-1.0
2498770.0	160.10	158.00	-1.0	-1.0
2498771.0	160.00	158.20	-1.0	-1.0
2498772.0	159.90	158.10	-1.0	-1.0
2498773.0	159.80	158.00	-1.0	-1.0
2498774.0	159.80	158.10	-1.0	-1.0
2498775.0	159.70	158.20	-1.0	-1.0
2498776.0	159.60	158.50	-1.0	-1.0
2498777.0	159.50	158.70	-1.0	-1.0
2498778.0	159.50	159.00	-1.0	-1.0
2498779.0	159.40	159.00	-1.0	-1.0
2498780.0	159.50	159.00	-1.0	-1.0
2498781.0	159.60	159.10	-1.0	-1.0
2498782.0	160.30	159.00	-1.0	-1.0
2498783.0	161.00	159.00	-1.0	-1.0
2498784.0	161.60	159.00	-1.0	-1.0
2498785.0	161.50	159.10	-1.0	-1.0
2498786.0	161.00	159.00	-1.0	-1.0
2498787.0	160.10	158.90	-1.0	-1.0
2498788.0	159.20	158.60	-1.0	-1.0
2498789.0	159.00	158.30	-1.0	-1.0
2498790.0	159.20	158.40	-1.0	-1.0
2498791.0	159.50	158.80	-1.0	-1.0
2498792.0	159.80	159.20	-1.0	-1.0
2498793.0	160.00	159.20	-1.0	-1.0
2498794.0	160.40	159.10	-1.0	-1.0
2498795.0	160.60	158.90	-1.0	-1.0
2498796.0	160.40	158.70	-1.0	-1.0
2498797.0	160.20	158.70	-1.0	-1.0
2498798.0	160.00	158.70	-1.0	-1.0
2498799.0	160.20	158.70	-1.0	-1.0
2498800.0	160.30	158.80	-1.0	-1.0
2498801.0	159.90	158.80	-1.0	-1.0
2498802.0	159.60	158.60	-1.0	-1.0
2498803.0	159.30	158.10	-1.0	-1.0
2498804.0	159.20	157.70	-1.0	-1.0
2498805.0	159.70	157.50	-1.0	-1.0
2498806.0	160.70	157.60	-1.0	-1.0
2498807.0	162.50	157.80	-1.0	-1.0
2498808.0	165.10	157.80	-1.0	-1.0
2498809.0	168.90	157.60	-1.0	-1.0
2498810.0	173.90	157.40	-1.0	-1.0
2498811.0	179.40	157.20	-1.0	-1.0
2498812.0	185.90	157.30	-1.0	-1.0
2498813.0	194.10	157.50	-1.0	-1.0
2498814.0	203.20	157.30	-1.0	-1.0
2498815.0	212.70	156.50	-1.0	-1.0
2498816.0	221.50	155.70	-1.0	-1.0
2498817.0	229.80	155.00	-1.0	-1.0
2498818.0	237.40	154.00	-1.0	-1.0
2498819.0	243.80	153.30	-1.0	-1.0
2498820.0	248.90	152.90	-1.0	-1.0
2498821.0	252.80	153.10	-1.0	-1.0
2498822.0	255.10	152.70	-1.0	-1.0
2498823.0	256.60	152.30	-1.0	-1.0
2498824.0	257.00	151.80	-1.0	-1.0
2498825.0	257.20	151.70	-1.0	-1.0
