timestamp	x	y	stimuli_x	stimuli_y
1988145.0	206.80	152.40	-1.0	-1.0
1988146.0	206.90	152.10	-1.0	-1.0
1988147.0	207.00	151.80	-1.0	-1.0
1988148.0	207.10	151.70	-1.0	-1.0
1988149.0	207.00	151.50	-1.0	-1.0
1988150.0	207.00	151.30	-1.0	-1.0
1988151.0	207.20	151.40	-1.0	-1.0
1988152.0	207.40	151.60	-1.0	-1.0
1988153.0	207.60	151.90	-1.0	-1.0
1988154.0	207.70	152.10	-1.0	-1.0
1988155.0	207.70	152.10	-1.0	-1.0
1988156.0	207.70	152.20	-1.0	-1.0
1988157.0	207.60	152.20	-1.0	-1.0
1988158.0	207.60	152.30	-1.0	-1.0
1988159.0	207.60	152.10	-1.0	-1.0
1988160.0	207.70	151.80	-1.0	-1.0
1988161.0	207.80	151.60	-1.0	-1.0
1988162.0	208.10	151.60	-1.0	-1.0
1988163.0	208.50	151.40	-1.0	-1.0
1988164.0	208.40	151.20	-1.0	-1.0
1988165.0	207.90	150.90	-1.0	-1.0
1988166.0	207.80	150.80	-1.0	-1.0
1988167.0	208.00	151.00	-1.0	-1.0
1988168.0	208.30	151.30	-1.0	-1.0
1988169.0	207.90	151.60	-1.0	-1.0
1988170.0	207.60	151.50	-1.0	-1.0
1988171.0	207.50	151.50	-1.0	-1.0
1988172.0	207.70	151.80	-1.0	-1.0
1988173.0	208.10	152.00	-1.0	-1.0
1988174.0	208.30	151.90	-1.0	-1.0
1988175.0	208.50	151.50	-1.0	-1.0
1988176.0	208.60	151.30	-1.0	-1.0
1988177.0	208.40	151.40	-1.0	-1.0
1988178.0	208.10	151.70	-1.0	-1.0
1988179.0	207.70	151.90	-1.0	-1.0
1988180.0	207.60	151.70	-1.0	-1.0
1988181.0	207.30	151.40	-1.0	-1.0
1988182.0	207.00	151.00	-1.0	-1.0
1988183.0	206.90	151.00	-1.0	-1.0
1988184.0	207.00	151.10	-1.0	-1.0
1988185.0	207.20	151.20	-1.0	-1.0
1988186.0	207.40	151.20	-1.0	-1.0
1988187.0	207.60	151.40	-1.0	-1.0
1988188.0	207.80	151.50	-1.0	-1.0
1988189.0	208.00	151.60	-1.0	-1.0
1988190.0	208.00	151.60	-1.0	-1.0
1988191.0	208.00	151.60	-1.0	-1.0
