timestamp	x	y	stimuli_x	stimuli_y
2323912.0	170.50	190.80	-1.0	-1.0
2323913.0	170.70	190.40	-1.0	-1.0
2323914.0	170.80	190.10	-1.0	-1.0
2323915.0	170.90	190.30	-1.0	-1.0
2323916.0	171.00	190.60	-1.0	-1.0
2323917.0	170.80	190.60	-1.0	-1.0
2323918.0	170.80	190.40	-1.0	-1.0
2323919.0	170.80	190.20	-1.0	-1.0
2323920.0	170.80	190.00	-1.0	-1.0
2323921.0	170.80	190.00	-1.0	-1.0
2323922.0	170.80	190.00	-1.0	-1.0
2323923.0	170.80	190.00	-1.0	-1.0
2323924.0	170.70	190.20	-1.0	-1.0
2323925.0	170.70	190.30	-1.0	-1.0
2323926.0	170.90	190.40	-1.0	-1.0
2323927.0	171.20	190.60	-1.0	-1.0
2323928.0	171.60	190.90	-1.0	-1.0
2323929.0	171.90	191.00	-1.0	-1.0
2323930.0	171.50	191.00	-1.0	-1.0
2323931.0	171.20	191.00	-1.0	-1.0
2323932.0	170.90	190.90	-1.0	-1.0
2323933.0	171.10	190.80	-1.0	-1.0
2323934.0	171.20	190.60	-1.0	-1.0
2323935.0	171.10	190.60	-1.0	-1.0
2323936.0	171.00	190.50	-1.0	-1.0
2323937.0	171.00	190.30	-1.0	-1.0
2323938.0	170.90	190.20	-1.0	-1.0
2323939.0	170.70	190.10	-1.0	-1.0
2323940.0	170.50	190.20	-1.0	-1.0
2323941.0	170.60	190.20	-1.0	-1.0
2323942.0	170.80	190.20	-1.0	-1.0
2323943.0	170.80	190.20	-1.0	-1.0
2323944.0	170.80	190.10	-1.0	-1.0
2323945.0	170.80	190.20	-1.0	-1.0
2323946.0	170.80	190.30	-1.0	-1.0
2323947.0	170.90	190.40	-1.0	-1.0
2323948.0	170.90	190.60	-1.0	-1.0
2323949.0	170.90	190.70	-1.0	-1.0
2323950.0	170.80	190.80	-1.0	-1.0
2323951.0	170.90	190.70	-1.0	-1.0
2323952.0	170.90	190.50	-1.0	-1.0
2323953.0	171.20	190.40	-1.0	-1.0
2323954.0	171.50	190.90	-1.0	-1.0
2323955.0	171.80	191.30	-1.0	-1.0
2323956.0	171.80	191.30	-1.0	-1.0
2323957.0	171.80	191.00	-1.0	-1.0
2323958.0	171.70	190.60	-1.0	-1.0
2323959.0	171.60	190.50	-1.0	-1.0
2323960.0	171.60	190.40	-1.0	-1.0
2323961.0	171.70	190.30	-1.0	-1.0
2323962.0	171.60	190.40	-1.0	-1.0
2323963.0	171.40	190.20	-1.0	-1.0
2323964.0	171.20	189.90	-1.0	-1.0
2323965.0	171.20	189.50	-1.0	-1.0
2323966.0	171.30	189.50	-1.0	-1.0
2323967.0	171.50	189.70	-1.0	-1.0
2323968.0	171.70	190.40	-1.0	-1.0
2323969.0	171.80	190.90	-1.0	-1.0
2323970.0	171.90	191.40	-1.0	-1.0
2323971.0	171.90	191.30	-1.0	-1.0
2323972.0	172.00	191.20	-1.0	-1.0
2323973.0	172.00	191.00	-1.0	-1.0
2323974.0	172.00	190.90	-1.0	-1.0
2323975.0	172.20	191.00	-1.0	-1.0
2323976.0	172.30	191.20	-1.0	-1.0
2323977.0	172.50	191.40	-1.0	-1.0
2323978.0	172.60	191.40	-1.0	-1.0
2323979.0	172.40	191.30	-1.0	-1.0
2323980.0	172.10	191.20	-1.0	-1.0
2323981.0	171.80	191.00	-1.0	-1.0
2323982.0	171.90	191.00	-1.0	-1.0
2323983.0	171.70	191.10	-1.0	-1.0
2323984.0	171.50	191.20	-1.0	-1.0
2323985.0	171.30	191.10	-1.0	-1.0
2323986.0	171.20	191.00	-1.0	-1.0
2323987.0	171.20	190.80	-1.0	-1.0
2323988.0	171.40	190.80	-1.0	-1.0
2323989.0	171.50	190.90	-1.0	-1.0
2323990.0	171.50	191.00	-1.0	-1.0
2323991.0	171.50	191.00	-1.0	-1.0
2323992.0	171.70	191.00	-1.0	-1.0
2323993.0	172.10	191.00	-1.0	-1.0
2323994.0	172.50	191.00	-1.0	-1.0
2323995.0	172.60	191.20	-1.0	-1.0
2323996.0	172.60	191.40	-1.0	-1.0
2323997.0	172.50	191.20	-1.0	-1.0
2323998.0	172.30	191.00	-1.0	-1.0
2323999.0	172.10	190.80	-1.0	-1.0
2324000.0	171.90	190.80	-1.0	-1.0
2324001.0	171.80	191.00	-1.0	-1.0
2324002.0	171.90	191.20	-1.0	-1.0
2324003.0	172.00	191.60	-1.0	-1.0
2324004.0	172.00	191.80	-1.0	-1.0
2324005.0	172.00	191.90	-1.0	-1.0
2324006.0	171.90	191.90	-1.0	-1.0
2324007.0	171.90	191.80	-1.0	-1.0
2324008.0	172.00	191.70	-1.0	-1.0
2324009.0	172.00	191.60	-1.0	-1.0
2324010.0	172.40	191.50	-1.0	-1.0
2324011.0	172.80	191.60	-1.0	-1.0
2324012.0	172.90	191.70	-1.0	-1.0
2324013.0	172.60	191.80	-1.0	-1.0
2324014.0	172.40	191.80	-1.0	-1.0
2324015.0	172.40	191.90	-1.0	-1.0
2324016.0	172.40	191.70	-1.0	-1.0
2324017.0	172.40	191.50	-1.0	-1.0
2324018.0	172.50	191.30	-1.0	-1.0
2324019.0	172.50	191.30	-1.0	-1.0
2324020.0	172.50	190.90	-1.0	-1.0
2324021.0	172.40	190.60	-1.0	-1.0
2324022.0	172.40	190.50	-1.0	-1.0
2324023.0	172.50	190.80	-1.0	-1.0
2324024.0	172.40	191.30	-1.0	-1.0
2324025.0	172.30	191.60	-1.0	-1.0
2324026.0	172.40	191.90	-1.0	-1.0
2324027.0	172.40	192.10	-1.0	-1.0
2324028.0	172.30	192.30	-1.0	-1.0
2324029.0	172.20	192.60	-1.0	-1.0
2324030.0	172.20	192.80	-1.0	-1.0
2324031.0	172.30	192.90	-1.0	-1.0
2324032.0	172.40	192.90	-1.0	-1.0
2324033.0	172.40	193.00	-1.0	-1.0
2324034.0	172.60	193.00	-1.0	-1.0
2324035.0	172.80	193.20	-1.0	-1.0
2324036.0	172.90	193.30	-1.0	-1.0
2324037.0	172.70	193.50	-1.0	-1.0
2324038.0	172.50	193.70	-1.0	-1.0
2324039.0	172.40	193.90	-1.0	-1.0
2324040.0	172.40	193.40	-1.0	-1.0
2324041.0	172.40	192.80	-1.0	-1.0
2324042.0	172.30	192.80	-1.0	-1.0
2324043.0	172.50	193.60	-1.0	-1.0
2324044.0	172.70	194.10	-1.0	-1.0
2324045.0	172.90	193.70	-1.0	-1.0
2324046.0	172.60	193.20	-1.0	-1.0
2324047.0	172.40	192.80	-1.0	-1.0
2324048.0	172.30	192.90	-1.0	-1.0
2324049.0	172.30	193.10	-1.0	-1.0
2324050.0	172.40	193.20	-1.0	-1.0
2324051.0	172.50	193.00	-1.0	-1.0
2324052.0	172.50	192.70	-1.0	-1.0
2324053.0	172.40	192.50	-1.0	-1.0
2324054.0	172.30	192.30	-1.0	-1.0
2324055.0	172.10	192.30	-1.0	-1.0
2324056.0	172.00	192.60	-1.0	-1.0
2324057.0	172.00	193.00	-1.0	-1.0
2324058.0	172.10	193.20	-1.0	-1.0
2324059.0	172.40	193.30	-1.0	-1.0
2324060.0	172.70	193.10	-1.0	-1.0
2324061.0	173.00	192.90	-1.0	-1.0
2324062.0	173.00	192.70	-1.0	-1.0
2324063.0	173.00	193.00	-1.0	-1.0
